"No.";"Name";"Time (ms)";"Timegap (ms)";"Duration";"Gaze X";"Gaze Y";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"AOI"
"373";"P4";"9017";"23";"23";"1186";"298";"4,24";"4,22";"-"
"374";"P4";"9040";"23";"23";"849";"341";"4,24";"4,11";"-"
"375";"P4";"9181";"141";"141";"279";"810";"0";"3,98";"-"
"376";"P4";"9205";"23";"23";"314";"475";"3,85";"4,03";"-"
"377";"P4";"9228";"23";"23";"326";"314";"3,9";"4,11";"-"
"378";"P4";"9252";"23";"23";"320";"323";"3,85";"3,93";"-"
"379";"P4";"9275";"23";"23";"322";"335";"3,9";"4,06";"-"
"380";"P4";"9299";"23";"23";"323";"327";"3,85";"3,99";"-"
"381";"P4";"9322";"23";"23";"319";"313";"3,99";"4,07";"-"
"382";"P4";"9346";"23";"23";"250";"335";"4,06";"4,07";"-"
"383";"P4";"9369";"23";"23";"237";"322";"4,07";"3,91";"-"
"384";"P4";"9393";"23";"23";"246";"331";"4,01";"4,06";"-"
"385";"P4";"9416";"23";"23";"254";"336";"4,07";"3,98";"-"
"386";"P4";"9439";"23";"23";"251";"342";"4,09";"4,03";"-"
"387";"P4";"9463";"23";"23";"248";"333";"4,11";"4,03";"-"
"388";"P4";"9486";"23";"23";"242";"333";"4,06";"4,01";"-"
"389";"P4";"9510";"23";"23";"244";"347";"4,06";"3,98";"-"
"390";"P4";"9533";"23";"23";"245";"347";"4,12";"4,04";"-"
"391";"P4";"9557";"23";"23";"239";"332";"4,06";"3,98";"-"
"392";"P4";"9580";"23";"23";"240";"331";"4,06";"4,01";"-"
"393";"P4";"9604";"23";"23";"248";"326";"4,06";"3,98";"-"
"394";"P4";"9627";"23";"23";"213";"327";"4,04";"3,98";"-"
"395";"P4";"9651";"23";"23";"212";"328";"4,15";"3,96";"-"
"396";"P4";"9674";"23";"23";"218";"352";"4,09";"3,9";"-"
"397";"P4";"9698";"23";"23";"214";"333";"4,12";"3,96";"-"
"398";"P4";"9721";"23";"23";"214";"332";"4,11";"3,96";"-"
"399";"P4";"9745";"23";"23";"217";"330";"4,06";"3,93";"-"
"400";"P4";"9768";"23";"23";"360";"337";"4,11";"4,04";"-"
"401";"P4";"9792";"23";"23";"441";"335";"4,11";"3,99";"-"
"402";"P4";"9815";"23";"23";"447";"336";"4,15";"3,98";"-"
"403";"P4";"9839";"23";"23";"438";"335";"4,11";"4,11";"-"
"404";"P4";"9862";"23";"23";"452";"337";"4,06";"4,11";"-"
"405";"P4";"9886";"23";"23";"439";"330";"4,06";"3,98";"-"
"406";"P4";"9909";"23";"23";"445";"334";"4,06";"3,98";"-"
"407";"P4";"9933";"23";"23";"446";"333";"4,06";"3,98";"-"
"408";"P4";"9956";"23";"23";"444";"331";"4,06";"3,98";"-"
"409";"P4";"9980";"23";"23";"438";"335";"4,09";"3,95";"-"
"410";"P4";"10003";"23";"23";"436";"333";"4,03";"3,93";"-"
"411";"P4";"10027";"23";"23";"444";"340";"4,01";"4,06";"-"
"412";"P4";"10050";"23";"23";"445";"345";"4,04";"3,98";"-"
"413";"P4";"10073";"23";"23";"448";"345";"4,11";"3,93";"-"
"414";"P4";"10097";"23";"23";"649";"377";"4,14";"4,12";"-"
"415";"P4";"10120";"23";"23";"697";"358";"4,17";"4,11";"-"
"416";"P4";"10144";"23";"23";"703";"347";"4,2";"4,03";"-"
"417";"P4";"10167";"23";"23";"699";"355";"4,15";"4,04";"-"
"418";"P4";"10191";"23";"23";"709";"351";"4,22";"4,14";"-"
"419";"P4";"10214";"23";"23";"692";"352";"4,19";"4,06";"-"
"420";"P4";"10238";"23";"23";"701";"351";"4,17";"4,11";"-"
"421";"P4";"10261";"23";"23";"702";"349";"4,22";"4,11";"-"
"422";"P4";"10285";"23";"23";"703";"357";"4,22";"4,15";"-"
"423";"P4";"10308";"23";"23";"705";"350";"4,22";"4,11";"-"
"424";"P4";"10332";"23";"23";"699";"364";"4,2";"4,11";"-"
"425";"P4";"10355";"23";"23";"705";"362";"4,14";"4,24";"-"
"426";"P4";"10379";"23";"23";"699";"339";"4,11";"4,03";"-"
"427";"P4";"10402";"23";"23";"696";"356";"4,07";"4,11";"-"
"428";"P4";"10426";"23";"23";"691";"345";"4,06";"4,11";"-"
"429";"P4";"10449";"23";"23";"695";"344";"4,11";"4,12";"-"
"430";"P4";"10473";"23";"23";"696";"353";"4,03";"4,07";"-"
"431";"P4";"10496";"23";"23";"695";"357";"4,09";"4,06";"-"
"432";"P4";"10520";"23";"23";"630";"338";"3,98";"4,07";"-"
"433";"P4";"10543";"23";"23";"618";"331";"4,09";"4,01";"-"
"434";"P4";"10567";"23";"23";"615";"331";"4,09";"3,98";"-"
"435";"P4";"10590";"23";"23";"624";"346";"4,01";"4,01";"-"
"436";"P4";"10614";"23";"23";"616";"350";"3,98";"3,98";"-"
"437";"P4";"10637";"23";"23";"613";"321";"3,91";"3,91";"-"
"438";"P4";"10661";"23";"23";"612";"337";"3,96";"3,95";"-"
"439";"P4";"10684";"23";"23";"625";"342";"3,98";"3,98";"-"
"440";"P4";"10707";"23";"23";"643";"338";"3,98";"3,98";"-"
"441";"P4";"10731";"23";"23";"921";"364";"4,09";"4,07";"-"
"442";"P4";"10754";"23";"23";"1009";"350";"4,11";"3,88";"-"
"443";"P4";"10778";"23";"23";"1016";"338";"4,09";"3,91";"-"
"444";"P4";"10801";"23";"23";"1014";"339";"4,07";"3,95";"-"
"445";"P4";"10825";"23";"23";"1016";"346";"4,07";"3,87";"-"
"446";"P4";"10848";"23";"23";"1014";"347";"4,11";"3,88";"-"
"447";"P4";"10872";"23";"23";"1010";"339";"4,03";"3,9";"-"
"448";"P4";"10895";"23";"23";"1014";"334";"4,07";"3,85";"-"
"449";"P4";"10919";"23";"23";"1021";"329";"4,11";"3,93";"-"
"450";"P4";"10942";"23";"23";"1024";"340";"4,11";"3,96";"-"
"451";"P4";"10966";"23";"23";"1025";"337";"4,11";"3,96";"-"
"452";"P4";"10989";"23";"23";"1010";"333";"3,98";"4,04";"-"
"453";"P4";"11013";"23";"23";"1017";"342";"3,98";"3,99";"-"
"454";"P4";"11036";"23";"23";"1096";"355";"4,09";"3,98";"-"
"455";"P4";"11060";"23";"23";"1166";"318";"3,98";"3,96";"-"
"456";"P4";"11083";"23";"23";"1162";"335";"4,11";"3,98";"-"
"457";"P4";"11107";"23";"23";"1171";"332";"4,11";"3,98";"-"
"458";"P4";"11130";"23";"23";"1165";"335";"3,98";"3,95";"-"
"459";"P4";"11154";"23";"23";"1171";"338";"3,98";"4,03";"-"
"460";"P4";"11177";"23";"23";"1160";"337";"4,06";"3,9";"-"
"461";"P4";"11201";"23";"23";"1164";"337";"4,03";"3,91";"-"
"462";"P4";"11224";"23";"23";"1171";"331";"3,98";"3,93";"-"
"463";"P4";"11248";"23";"23";"1171";"333";"4,06";"3,93";"-"
"464";"P4";"11271";"23";"23";"1173";"331";"4,03";"3,85";"-"
"465";"P4";"11295";"23";"23";"1171";"329";"3,98";"3,87";"-"
"466";"P4";"11318";"23";"23";"1167";"337";"4,11";"3,93";"-"
"467";"P4";"11341";"23";"23";"1169";"328";"3,85";"3,85";"-"
"468";"P4";"11365";"23";"23";"1173";"333";"4,11";"3,85";"-"
"469";"P4";"11388";"23";"23";"1169";"330";"3,9";"3,85";"-"
"470";"P4";"11412";"23";"23";"1173";"330";"3,85";"3,85";"-"
"471";"P4";"11435";"23";"23";"1165";"340";"3,85";"3,85";"-"
"472";"P4";"11459";"23";"23";"1161";"332";"3,87";"3,85";"-"
"473";"P4";"11482";"23";"23";"1163";"318";"3,82";"3,82";"-"
"474";"P4";"11506";"23";"23";"1162";"322";"3,88";"3,85";"-"
"475";"P4";"11529";"23";"23";"1153";"330";"3,95";"3,8";"-"
"476";"P4";"11553";"23";"23";"1149";"340";"3,87";"3,8";"-"
"477";"P4";"11576";"23";"23";"1142";"350";"3,98";"3,8";"-"
"478";"P4";"11600";"23";"23";"1143";"337";"3,83";"3,82";"-"
"479";"P4";"11623";"23";"23";"1150";"333";"3,82";"3,79";"-"
"480";"P4";"11647";"23";"23";"1152";"337";"3,85";"3,85";"-"
"481";"P4";"11670";"23";"23";"1152";"336";"3,83";"3,88";"-"
"482";"P4";"11694";"23";"23";"1156";"342";"3,91";"3,72";"-"
"483";"P4";"11717";"23";"23";"1147";"342";"3,93";"3,79";"-"
"484";"P4";"11741";"23";"23";"1149";"334";"3,83";"3,8";"-"
"485";"P4";"11764";"23";"23";"1146";"343";"3,83";"3,72";"-"
"486";"P4";"11788";"23";"23";"1141";"331";"3,88";"3,82";"-"
"487";"P4";"11811";"23";"23";"1259";"355";"3,87";"3,79";"-"
"488";"P4";"11835";"23";"23";"1315";"322";"3,82";"3,75";"-"
"489";"P4";"11858";"23";"23";"1316";"325";"3,83";"3,77";"-"
"490";"P4";"11882";"23";"23";"1316";"320";"3,85";"3,82";"-"
"491";"P4";"11905";"23";"23";"1315";"325";"3,95";"3,75";"-"
"492";"P4";"11929";"23";"23";"1307";"331";"3,82";"3,72";"-"
"493";"P4";"11952";"23";"23";"1316";"324";"3,85";"3,72";"-"
"494";"P4";"11975";"23";"23";"1314";"338";"3,87";"3,77";"-"
"495";"P4";"11999";"23";"23";"1313";"349";"4,01";"3,8";"-"
"496";"P4";"12022";"23";"23";"1308";"330";"3,88";"3,72";"-"
"497";"P4";"12046";"23";"23";"1311";"334";"3,95";"3,72";"-"
"498";"P4";"12069";"23";"23";"1377";"324";"3,85";"3,69";"-"
"499";"P4";"12093";"23";"23";"1423";"318";"3,88";"3,72";"-"
"500";"P4";"12116";"23";"23";"1428";"332";"3,88";"3,66";"-"
"501";"P4";"12140";"23";"23";"1431";"346";"3,98";"3,71";"-"
"502";"P4";"12163";"23";"23";"1425";"323";"3,75";"3,71";"-"
"503";"P4";"12187";"23";"23";"1419";"330";"3,98";"3,69";"-"
"504";"P4";"12210";"23";"23";"1432";"341";"3,82";"3,85";"-"
"505";"P4";"12234";"23";"23";"1355";"720";"3,79";"3,75";"-"
"506";"P4";"12351";"117";"117";"482";"741";"3,64";"3,95";"-"
"507";"P4";"12375";"23";"23";"503";"408";"3,59";"3,82";"-"
"508";"P4";"12398";"23";"23";"501";"400";"3,64";"3,79";"-"
"509";"P4";"12422";"23";"23";"505";"396";"3,66";"3,79";"-"
"510";"P4";"12445";"23";"23";"503";"378";"3,63";"3,8";"-"
"511";"P4";"12469";"23";"23";"511";"395";"3,69";"3,72";"-"
"512";"P4";"12492";"23";"23";"512";"397";"3,72";"3,77";"-"
"513";"P4";"12516";"23";"23";"352";"407";"3,71";"3,82";"-"
"514";"P4";"12539";"23";"23";"345";"401";"3,67";"3,95";"-"
"515";"P4";"12563";"23";"23";"342";"393";"3,71";"3,83";"-"
"516";"P4";"12586";"23";"23";"342";"398";"3,72";"3,95";"-"
"517";"P4";"12609";"23";"23";"342";"401";"3,77";"3,93";"-"
"518";"P4";"12633";"23";"23";"343";"401";"3,95";"3,82";"-"
"519";"P4";"12656";"23";"23";"343";"394";"3,79";"3,82";"-"
"520";"P4";"12680";"23";"23";"276";"412";"3,82";"3,82";"-"
"521";"P4";"12703";"23";"23";"251";"401";"3,82";"3,77";"-"
"522";"P4";"12727";"23";"23";"252";"409";"3,77";"3,8";"-"
"523";"P4";"12750";"23";"23";"239";"398";"3,79";"3,82";"-"
"524";"P4";"12774";"23";"23";"249";"392";"3,8";"3,72";"-"
"525";"P4";"12797";"23";"23";"252";"407";"3,71";"3,72";"-"
"526";"P4";"12821";"23";"23";"251";"398";"3,74";"3,72";"-"
"527";"P4";"12844";"23";"23";"252";"404";"3,77";"3,79";"-"
"528";"P4";"12868";"23";"23";"249";"411";"3,75";"3,82";"-"
"529";"P4";"12891";"23";"23";"249";"407";"3,74";"3,67";"-"
"530";"P4";"12915";"23";"23";"252";"394";"3,72";"3,72";"-"
"531";"P4";"12938";"23";"23";"220";"401";"3,79";"3,67";"-"
"532";"P4";"12962";"23";"23";"205";"406";"3,74";"3,72";"-"
"533";"P4";"12985";"23";"23";"209";"393";"3,74";"3,66";"-"
"534";"P4";"13009";"23";"23";"205";"405";"3,72";"3,71";"-"
"535";"P4";"13032";"23";"23";"217";"407";"3,66";"3,72";"-"
"536";"P4";"13056";"23";"23";"204";"394";"3,74";"3,61";"-"
"537";"P4";"13079";"23";"23";"208";"414";"3,66";"3,71";"-"
"538";"P4";"13103";"23";"23";"213";"407";"3,69";"3,72";"-"
"539";"P4";"13126";"23";"23";"213";"416";"3,71";"3,64";"-"
"540";"P4";"13150";"23";"23";"218";"411";"3,71";"3,63";"-"
"541";"P4";"13173";"23";"23";"301";"404";"3,66";"3,71";"-"
"542";"P4";"13197";"23";"23";"313";"398";"3,64";"3,71";"-"
"543";"P4";"13220";"23";"23";"297";"387";"3,72";"3,72";"-"
"544";"P4";"13243";"23";"23";"304";"399";"3,67";"3,77";"-"
"545";"P4";"13267";"23";"23";"303";"388";"3,72";"3,69";"-"
"546";"P4";"13290";"23";"23";"294";"389";"3,66";"3,69";"-"
"547";"P4";"13314";"23";"23";"304";"400";"3,67";"3,69";"-"
"548";"P4";"13337";"23";"23";"306";"399";"3,66";"3,66";"-"
"549";"P4";"13361";"23";"23";"307";"402";"3,66";"3,75";"-"
"550";"P4";"13384";"23";"23";"300";"400";"3,75";"3,71";"-"
"551";"P4";"13408";"23";"23";"302";"399";"3,71";"3,82";"-"
"552";"P4";"13431";"23";"23";"345";"392";"3,75";"3,77";"-"
"553";"P4";"13455";"23";"23";"477";"413";"3,79";"3,85";"-"
"554";"P4";"13478";"23";"23";"489";"409";"3,8";"3,8";"-"
"555";"P4";"13502";"23";"23";"494";"420";"3,75";"3,79";"-"
"556";"P4";"13525";"23";"23";"486";"403";"3,74";"3,72";"-"
"557";"P4";"13549";"23";"23";"485";"423";"3,85";"3,83";"-"
"558";"P4";"13572";"23";"23";"487";"399";"3,72";"3,72";"-"
"559";"P4";"13596";"23";"23";"494";"418";"3,83";"3,8";"-"
"560";"P4";"13619";"23";"23";"485";"418";"3,82";"3,85";"-"
"561";"P4";"13643";"23";"23";"489";"395";"3,72";"3,79";"-"
"562";"P4";"13666";"23";"23";"582";"440";"3,83";"3,9";"-"
"563";"P4";"13690";"23";"23";"736";"412";"3,82";"3,82";"-"
"564";"P4";"13713";"23";"23";"745";"417";"3,72";"3,8";"-"
"565";"P4";"13737";"23";"23";"740";"423";"3,8";"3,82";"-"
"566";"P4";"13760";"23";"23";"742";"431";"3,79";"3,79";"-"
"567";"P4";"13784";"23";"23";"742";"438";"3,82";"3,75";"-"
"568";"P4";"13807";"23";"23";"742";"413";"3,72";"3,72";"-"
"569";"P4";"13830";"23";"23";"750";"424";"3,72";"3,72";"-"
"570";"P4";"13854";"23";"23";"743";"431";"3,8";"3,75";"-"
"571";"P4";"13877";"23";"23";"698";"409";"3,72";"3,72";"-"
"572";"P4";"13901";"23";"23";"703";"412";"3,66";"3,77";"-"
"573";"P4";"13924";"23";"23";"708";"428";"3,77";"3,83";"-"
"574";"P4";"13948";"23";"23";"710";"412";"3,71";"3,72";"-"
"575";"P4";"13971";"23";"23";"702";"409";"3,71";"3,67";"-"
"576";"P4";"13995";"23";"23";"705";"411";"3,69";"3,71";"-"
"577";"P4";"14018";"23";"23";"719";"399";"3,69";"3,58";"-"
"578";"P4";"14042";"23";"23";"784";"417";"3,69";"3,66";"-"
"579";"P4";"14065";"23";"23";"792";"423";"3,71";"3,58";"-"
"580";"P4";"14089";"23";"23";"787";"409";"3,55";"3,59";"-"
"581";"P4";"14112";"23";"23";"788";"404";"3,55";"3,58";"-"
"582";"P4";"14136";"23";"23";"786";"410";"3,56";"3,55";"-"
"583";"P4";"14159";"23";"23";"784";"405";"3,59";"3,56";"-"
"584";"P4";"14183";"23";"23";"788";"413";"3,53";"3,56";"-"
"585";"P4";"14206";"23";"23";"838";"429";"3,58";"3,51";"-"
"586";"P4";"14230";"23";"23";"959";"402";"3,59";"3,48";"-"
"587";"P4";"14253";"23";"23";"967";"391";"3,48";"3,45";"-"
"588";"P4";"14277";"23";"23";"961";"416";"3,46";"3,56";"-"
"589";"P4";"14300";"23";"23";"956";"400";"3,43";"3,46";"-"
"590";"P4";"14324";"23";"23";"956";"414";"3,55";"3,43";"-"
"591";"P4";"14347";"23";"23";"966";"411";"3,48";"3,48";"-"
"592";"P4";"14371";"23";"23";"968";"409";"3,46";"3,43";"-"
"593";"P4";"14394";"23";"23";"961";"423";"3,55";"3,48";"-"
"594";"P4";"14418";"23";"23";"956";"394";"3,43";"3,45";"-"
"595";"P4";"14441";"23";"23";"934";"406";"3,43";"3,46";"-"
"596";"P4";"14464";"23";"23";"914";"393";"3,46";"3,46";"-"
"597";"P4";"14488";"23";"23";"916";"417";"3,5";"3,51";"-"
"598";"P4";"14511";"23";"23";"917";"421";"3,55";"3,48";"-"
"599";"P4";"14535";"23";"23";"914";"410";"3,4";"3,43";"-"
"600";"P4";"14558";"23";"23";"915";"416";"3,4";"3,53";"-"
"601";"P4";"14582";"23";"23";"919";"397";"3,35";"3,45";"-"
"602";"P4";"14605";"23";"23";"916";"414";"3,46";"3,45";"-"
"603";"P4";"14629";"23";"23";"997";"398";"3,51";"3,46";"-"
"604";"P4";"14652";"23";"23";"993";"397";"3,45";"3,45";"-"
"605";"P4";"14676";"23";"23";"1002";"398";"3,42";"3,46";"-"
"606";"P4";"14699";"23";"23";"994";"387";"3,37";"3,43";"-"
"607";"P4";"14723";"23";"23";"1005";"404";"3,45";"3,48";"-"
"608";"P4";"14746";"23";"23";"1004";"400";"3,45";"3,46";"-"
"609";"P4";"14770";"23";"23";"1005";"403";"3,46";"3,5";"-"
"610";"P4";"14793";"23";"23";"993";"389";"3,38";"3,53";"-"
"611";"P4";"14817";"23";"23";"905";"416";"3,43";"3,46";"-"
"612";"P4";"14840";"23";"23";"901";"405";"3,46";"3,51";"-"
"613";"P4";"14864";"23";"23";"909";"420";"3,46";"3,46";"-"
"614";"P4";"14887";"23";"23";"908";"403";"3,45";"3,48";"-"
"615";"P4";"14911";"23";"23";"907";"405";"3,46";"3,55";"-"
"616";"P4";"14934";"23";"23";"901";"408";"3,46";"3,58";"-"
"617";"P4";"14958";"23";"23";"909";"424";"3,55";"3,46";"-"
"618";"P4";"14981";"23";"23";"906";"408";"3,46";"3,51";"-"
"619";"P4";"15005";"23";"23";"905";"424";"3,58";"3,5";"-"
"620";"P4";"15028";"23";"23";"905";"408";"3,46";"3,55";"-"
"621";"P4";"15052";"23";"23";"908";"417";"3,58";"3,51";"-"
"622";"P4";"15075";"23";"23";"906";"420";"3,51";"3,55";"-"
"623";"P4";"15098";"23";"23";"905";"399";"3,46";"3,45";"-"
"624";"P4";"15122";"23";"23";"904";"410";"3,55";"3,48";"-"
"625";"P4";"15145";"23";"23";"902";"420";"3,56";"3,51";"-"
"626";"P4";"15169";"23";"23";"903";"399";"3,45";"3,46";"-"
"627";"P4";"15192";"23";"23";"904";"412";"3,5";"3,53";"-"
"628";"P4";"15216";"23";"23";"905";"402";"3,53";"3,55";"-"
"629";"P4";"15239";"23";"23";"845";"416";"3,59";"3,56";"-"
"630";"P4";"15263";"23";"23";"822";"404";"3,55";"3,55";"-"
"631";"P4";"15286";"23";"23";"825";"400";"3,56";"3,58";"-"
"632";"P4";"15310";"23";"23";"824";"402";"3,56";"3,56";"-"
"633";"P4";"15333";"23";"23";"894";"429";"3,67";"3,61";"-"
"634";"P4";"15357";"23";"23";"1033";"404";"3,56";"3,59";"-"
"635";"P4";"15380";"23";"23";"1045";"394";"3,72";"3,59";"-"
"636";"P4";"15404";"23";"23";"1045";"397";"3,63";"3,58";"-"
"637";"P4";"15427";"23";"23";"1035";"405";"3,58";"3,66";"-"
"638";"P4";"15451";"23";"23";"1039";"411";"3,71";"3,63";"-"
"639";"P4";"15474";"23";"23";"1040";"418";"3,67";"3,69";"-"
"640";"P4";"15498";"23";"23";"1041";"400";"3,64";"3,69";"-"
"641";"P4";"15521";"23";"23";"1043";"408";"3,72";"3,67";"-"
"642";"P4";"15545";"23";"23";"1031";"398";"3,63";"3,66";"-"
"643";"P4";"15568";"23";"23";"1039";"404";"3,72";"3,72";"-"
"644";"P4";"15592";"23";"23";"1041";"411";"3,72";"3,77";"-"
"645";"P4";"15615";"23";"23";"1031";"431";"3,69";"3,75";"-"
"646";"P4";"15756";"141";"141";"1259";"935";"3,75";"3,63";"-"
"647";"P4";"15779";"23";"23";"1238";"592";"3,79";"3,77";"-"
"648";"P4";"15803";"23";"23";"1231";"409";"3,77";"3,79";"-"
"649";"P4";"15826";"23";"23";"1236";"409";"3,77";"3,83";"-"
"650";"P4";"15850";"23";"23";"1228";"397";"3,83";"3,72";"-"
"651";"P4";"15873";"23";"23";"1234";"405";"3,9";"3,8";"-"
"652";"P4";"15897";"23";"23";"1231";"398";"3,82";"3,74";"-"
"653";"P4";"15920";"23";"23";"1240";"402";"3,88";"3,79";"-"
"654";"P4";"15944";"23";"23";"1215";"400";"3,85";"3,82";"-"
"655";"P4";"15967";"23";"23";"1208";"401";"3,88";"3,82";"-"
"656";"P4";"15991";"23";"23";"1208";"411";"3,93";"3,82";"-"
"657";"P4";"16014";"23";"23";"1200";"418";"3,96";"3,8";"-"
"658";"P4";"16038";"23";"23";"1209";"402";"3,83";"3,8";"-"
"659";"P4";"16061";"23";"23";"1208";"415";"3,93";"3,85";"-"
"660";"P4";"16085";"23";"23";"1204";"405";"3,9";"3,72";"-"
"661";"P4";"16108";"23";"23";"1295";"404";"3,83";"3,8";"-"
"662";"P4";"16132";"23";"23";"1454";"408";"3,72";"3,72";"-"
"663";"P4";"16155";"23";"23";"1465";"391";"3,75";"3,67";"-"
"664";"P4";"16179";"23";"23";"1460";"384";"3,71";"3,59";"-"
"665";"P4";"16202";"23";"23";"1462";"394";"3,83";"3,63";"-"
"666";"P4";"16226";"23";"23";"1461";"396";"3,72";"3,63";"-"
"667";"P4";"16249";"23";"23";"1466";"392";"3,66";"3,59";"-"
"668";"P4";"16273";"23";"23";"1458";"401";"3,72";"3,61";"-"
"669";"P4";"16296";"23";"23";"1460";"403";"3,79";"3,58";"-"
"670";"P4";"16320";"23";"23";"1461";"403";"3,75";"3,58";"-"
"671";"P4";"16343";"23";"23";"1463";"394";"3,72";"3,61";"-"
"672";"P4";"16366";"23";"23";"1426";"404";"3,82";"3,59";"-"
"673";"P4";"16390";"23";"23";"1395";"399";"3,75";"3,63";"-"
"674";"P4";"16413";"23";"23";"1391";"376";"3,74";"3,59";"-"
"675";"P4";"16437";"23";"23";"1393";"384";"3,72";"3,67";"-"
"676";"P4";"16460";"23";"23";"1395";"405";"3,8";"3,67";"-"
"677";"P4";"16484";"23";"23";"1392";"386";"3,74";"3,63";"-"
"678";"P4";"16507";"23";"23";"1371";"393";"3,8";"3,64";"-"
"679";"P4";"16531";"23";"23";"1087";"446";"3,9";"3,9";"-"
"680";"P4";"16554";"23";"23";"765";"446";"3,8";"3,8";"-"
"681";"P4";"16578";"23";"23";"507";"474";"3,69";"3,91";"-"
"682";"P4";"16601";"23";"23";"401";"470";"3,72";"3,83";"-"
"683";"P4";"16625";"23";"23";"407";"473";"3,82";"3,95";"-"
"684";"P4";"16648";"23";"23";"400";"459";"3,71";"3,85";"-"
"685";"P4";"16672";"23";"23";"396";"458";"3,71";"3,83";"-"
"686";"P4";"16695";"23";"23";"408";"467";"3,83";"3,91";"-"
"687";"P4";"16719";"23";"23";"415";"473";"3,79";"3,85";"-"
"688";"P4";"16742";"23";"23";"347";"466";"3,77";"3,98";"-"
"689";"P4";"16766";"23";"23";"237";"475";"3,87";"3,82";"-"
"690";"P4";"16789";"23";"23";"251";"480";"3,9";"3,9";"-"
"691";"P4";"16813";"23";"23";"249";"471";"3,93";"3,83";"-"
"692";"P4";"16836";"23";"23";"248";"477";"3,88";"3,85";"-"
"693";"P4";"16860";"23";"23";"251";"496";"3,85";"3,98";"-"
"694";"P4";"16883";"23";"23";"252";"482";"3,91";"3,85";"-"
"695";"P4";"16907";"23";"23";"244";"479";"3,93";"3,83";"-"
"696";"P4";"16930";"23";"23";"242";"489";"3,95";"3,98";"-"
"697";"P4";"16954";"23";"23";"255";"472";"3,9";"3,82";"-"
"698";"P4";"16977";"23";"23";"247";"486";"3,82";"3,79";"-"
"699";"P4";"17000";"23";"23";"248";"494";"3,93";"3,79";"-"
"700";"P4";"17024";"23";"23";"239";"479";"3,83";"3,72";"-"
"701";"P4";"17047";"23";"23";"337";"503";"3,9";"3,98";"-"
"702";"P4";"17071";"23";"23";"618";"490";"3,96";"3,96";"-"
"703";"P4";"17094";"23";"23";"642";"507";"3,98";"3,95";"-"
"704";"P4";"17118";"23";"23";"639";"470";"3,87";"3,87";"-"
"705";"P4";"17141";"23";"23";"641";"482";"3,91";"3,87";"-"
"706";"P4";"17165";"23";"23";"645";"488";"3,82";"3,85";"-"
"707";"P4";"17188";"23";"23";"644";"498";"3,88";"3,83";"-"
"708";"P4";"17212";"23";"23";"648";"484";"3,8";"3,82";"-"
"709";"P4";"17235";"23";"23";"644";"491";"3,85";"3,82";"-"
"710";"P4";"17259";"23";"23";"639";"476";"3,82";"3,85";"-"
"711";"P4";"17282";"23";"23";"646";"490";"3,8";"3,85";"-"
"712";"P4";"17306";"23";"23";"649";"498";"3,85";"3,96";"-"
"713";"P4";"17329";"23";"23";"654";"484";"3,83";"3,9";"-"
"714";"P4";"17353";"23";"23";"638";"482";"3,82";"3,9";"-"
"715";"P4";"17376";"23";"23";"642";"489";"3,85";"3,91";"-"
"716";"P4";"17400";"23";"23";"642";"489";"3,82";"3,95";"-"
"717";"P4";"17423";"23";"23";"638";"485";"3,8";"3,9";"-"
"718";"P4";"17447";"23";"23";"653";"495";"3,85";"3,95";"-"
"719";"P4";"17470";"23";"23";"571";"486";"3,8";"3,93";"-"
"720";"P4";"17494";"23";"23";"544";"464";"3,72";"3,85";"-"
"721";"P4";"17517";"23";"23";"544";"468";"3,83";"3,85";"-"
"722";"P4";"17541";"23";"23";"556";"475";"3,72";"3,83";"-"
"723";"P4";"17564";"23";"23";"548";"468";"3,83";"3,82";"-"
"724";"P4";"17588";"23";"23";"564";"469";"3,72";"3,82";"-"
"725";"P4";"17611";"23";"23";"697";"503";"3,88";"3,85";"-"
"726";"P4";"17634";"23";"23";"917";"501";"3,93";"3,85";"-"
"727";"P4";"17658";"23";"23";"925";"494";"3,85";"3,85";"-"
"728";"P4";"17681";"23";"23";"929";"499";"3,85";"3,82";"-"
"729";"P4";"17705";"23";"23";"931";"495";"3,88";"3,8";"-"
"730";"P4";"17728";"23";"23";"926";"490";"3,79";"3,82";"-"
"731";"P4";"17752";"23";"23";"927";"497";"3,82";"3,83";"-"
"732";"P4";"17775";"23";"23";"922";"490";"3,85";"3,82";"-"
"733";"P4";"17799";"23";"23";"935";"501";"3,93";"3,91";"-"
"734";"P4";"17822";"23";"23";"942";"494";"3,9";"3,85";"-"
"735";"P4";"17846";"23";"23";"923";"483";"3,9";"3,85";"-"
"736";"P4";"17869";"23";"23";"939";"499";"3,98";"3,87";"-"
"737";"P4";"17893";"23";"23";"935";"496";"3,85";"3,85";"-"
"738";"P4";"17916";"23";"23";"942";"493";"3,96";"3,88";"-"
"739";"P4";"17940";"23";"23";"944";"511";"3,83";"3,85";"-"
"740";"P4";"17963";"23";"23";"1057";"502";"3,91";"3,85";"-"
"741";"P4";"17987";"23";"23";"1120";"481";"4,01";"3,82";"-"
"742";"P4";"18010";"23";"23";"1118";"485";"3,87";"3,91";"-"
"743";"P4";"18034";"23";"23";"1122";"490";"3,93";"3,85";"-"
"744";"P4";"18057";"23";"23";"1126";"484";"3,88";"3,85";"-"
