"No.";"Name";"Time (ms)";"Timegap (ms)";"Duration";"Gaze X";"Gaze Y";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"AOI"
"143";"P8";"3334";"23";"23";"1067";"155";"3,34";"3,06";"-"
"144";"P8";"3358";"23";"23";"1069";"173";"3,32";"3,14";"-"
"145";"P8";"3381";"23";"23";"1076";"166";"3,34";"3,18";"-"
"146";"P8";"3405";"23";"23";"1074";"166";"3,35";"3,14";"-"
"147";"P8";"3428";"23";"23";"1081";"174";"3,29";"3,13";"-"
"148";"P8";"3452";"23";"23";"1123";"185";"3,34";"3,19";"-"
"149";"P8";"3475";"23";"23";"1186";"150";"3,29";"2,95";"-"
"150";"P8";"3499";"23";"23";"1184";"144";"3,26";"2,98";"-"
"151";"P8";"3522";"23";"23";"1192";"155";"3,24";"3";"-"
"152";"P8";"3546";"23";"23";"1193";"152";"3,3";"3,02";"-"
"153";"P8";"3569";"23";"23";"1197";"161";"3,18";"2,98";"-"
"154";"P8";"3593";"23";"23";"1196";"152";"3,16";"2,97";"-"
"155";"P8";"3616";"23";"23";"1193";"175";"3,22";"2,97";"-"
"156";"P8";"3640";"23";"23";"1198";"149";"3,14";"2,94";"-"
"157";"P8";"3663";"23";"23";"1190";"122";"3,08";"2,82";"-"
"158";"P8";"3687";"23";"23";"1191";"144";"3,13";"2,92";"-"
"159";"P8";"3710";"23";"23";"1199";"127";"3,13";"2,92";"-"
"160";"P8";"3734";"23";"23";"1413";"123";"3,08";"2,87";"-"
"161";"P8";"3757";"23";"23";"1416";"135";"3,06";"2,79";"-"
"162";"P8";"3780";"23";"23";"1430";"122";"3,03";"2,82";"-"
"163";"P8";"3804";"23";"23";"1436";"121";"2,97";"2,73";"-"
"164";"P8";"3827";"23";"23";"1431";"113";"2,94";"2,76";"-"
"165";"P8";"3851";"23";"23";"1439";"97";"2,98";"2,73";"-"
"166";"P8";"3874";"23";"23";"1437";"136";"2,95";"2,74";"-"
"167";"P8";"3898";"23";"23";"1433";"122";"2,92";"2,79";"-"
"168";"P8";"3921";"23";"23";"1433";"130";"2,95";"2,68";"-"
"169";"P8";"3945";"23";"23";"1434";"131";"2,92";"2,69";"-"
"170";"P8";"3968";"23";"23";"1443";"128";"2,92";"2,81";"-"
"171";"P8";"3992";"23";"23";"1438";"111";"2,87";"2,79";"-"
"172";"P8";"4015";"23";"23";"1440";"127";"2,86";"2,73";"-"
"173";"P8";"4039";"23";"23";"1442";"126";"2,95";"2,73";"-"
"174";"P8";"4062";"23";"23";"1434";"101";"2,94";"2,73";"-"
"175";"P8";"4086";"23";"23";"1154";"161";"3,06";"2,9";"-"
"176";"P8";"4109";"23";"23";"678";"131";"3,06";"2,9";"-"
"177";"P8";"4133";"23";"23";"290";"132";"2,92";"2,82";"-"
"178";"P8";"4156";"23";"23";"279";"181";"2,89";"3,08";"-"
"179";"P8";"4180";"23";"23";"264";"183";"2,9";"2,95";"-"
"180";"P8";"4203";"23";"23";"257";"199";"3,03";"2,89";"-"
"181";"P8";"4227";"23";"23";"255";"181";"3";"2,9";"-"
"182";"P8";"4250";"23";"23";"254";"189";"3,02";"2,95";"-"
"183";"P8";"4274";"23";"23";"255";"191";"3";"3";"-"
"184";"P8";"4297";"23";"23";"203";"196";"3";"3,03";"-"
"185";"P8";"4321";"23";"23";"187";"186";"2,98";"2,9";"-"
"186";"P8";"4344";"23";"23";"180";"190";"3";"2,94";"-"
"187";"P8";"4368";"23";"23";"200";"202";"3,03";"2,98";"-"
"188";"P8";"4391";"23";"23";"187";"186";"3,06";"3,02";"-"
"189";"P8";"4414";"23";"23";"184";"180";"3,02";"3,02";"-"
"190";"P8";"4438";"23";"23";"215";"203";"3,05";"2,92";"-"
"191";"P8";"4461";"23";"23";"290";"213";"3,08";"3,05";"-"
"192";"P8";"4485";"23";"23";"276";"199";"3,08";"3,03";"-"
"193";"P8";"4508";"23";"23";"276";"202";"3,13";"3,06";"-"
"194";"P8";"4532";"23";"23";"272";"211";"3,16";"3,06";"-"
"195";"P8";"4555";"23";"23";"275";"196";"3,16";"3,06";"-"
"196";"P8";"4579";"23";"23";"276";"201";"3,14";"2,94";"-"
"197";"P8";"4602";"23";"23";"283";"185";"3,08";"2,94";"-"
"198";"P8";"4626";"23";"23";"271";"221";"3,14";"2,94";"-"
"199";"P8";"4649";"23";"23";"273";"203";"3,08";"2,94";"-"
"200";"P8";"4673";"23";"23";"322";"209";"3,08";"2,92";"-"
"201";"P8";"4696";"23";"23";"306";"209";"3,14";"3";"-"
"202";"P8";"4720";"23";"23";"306";"224";"3,11";"3,03";"-"
"203";"P8";"4743";"23";"23";"307";"201";"3,11";"2,89";"-"
"204";"P8";"4767";"23";"23";"307";"200";"3,14";"2,97";"-"
"205";"P8";"4790";"23";"23";"314";"195";"3,13";"2,97";"-"
"206";"P8";"4814";"23";"23";"312";"217";"3,08";"2,97";"-"
"207";"P8";"4837";"23";"23";"447";"280";"0";"3,03";"-"
"208";"P8";"4861";"23";"23";"493";"219";"0";"2,97";"-"
"209";"P8";"4884";"23";"23";"497";"235";"0";"2,98";"-"
"210";"P8";"4908";"23";"23";"484";"254";"0";"2,95";"-"
"211";"P8";"4931";"23";"23";"450";"183";"3,5";"2,97";"-"
"212";"P8";"4955";"23";"23";"483";"258";"0";"2,94";"-"
"213";"P8";"5072";"117";"117";"480";"303";"0";"3,05";"-"
"214";"P8";"5095";"23";"23";"485";"246";"0";"3,03";"-"
"215";"P8";"5119";"23";"23";"485";"231";"0";"3";"-"
"216";"P8";"5142";"23";"23";"490";"269";"0";"2,95";"-"
"217";"P8";"5166";"23";"23";"483";"285";"0";"3,03";"-"
"218";"P8";"5189";"23";"23";"472";"159";"3,27";"2,98";"-"
"219";"P8";"5213";"23";"23";"503";"246";"3,18";"3,02";"-"
"220";"P8";"5236";"23";"23";"498";"212";"3,08";"3,02";"-"
"221";"P8";"5260";"23";"23";"495";"215";"3,27";"2,9";"-"
"222";"P8";"5283";"23";"23";"494";"231";"3,21";"2,92";"-"
"223";"P8";"5307";"23";"23";"494";"229";"3,18";"2,95";"-"
"224";"P8";"5330";"23";"23";"572";"236";"3,21";"2,94";"-"
"225";"P8";"5354";"23";"23";"594";"246";"3,24";"2,98";"-"
"226";"P8";"5377";"23";"23";"597";"253";"3,29";"2,98";"-"
"227";"P8";"5401";"23";"23";"595";"239";"3,24";"2,95";"-"
"228";"P8";"5424";"23";"23";"598";"245";"3,27";"2,97";"-"
"229";"P8";"5448";"23";"23";"591";"240";"3,24";"3,06";"-"
"230";"P8";"5471";"23";"23";"598";"229";"3,29";"2,98";"-"
"231";"P8";"5495";"23";"23";"586";"225";"3,22";"3,03";"-"
"232";"P8";"5518";"23";"23";"595";"249";"3,27";"3,05";"-"
"233";"P8";"5542";"23";"23";"592";"233";"3,24";"3";"-"
"234";"P8";"5565";"23";"23";"591";"218";"3,26";"2,95";"-"
"235";"P8";"5589";"23";"23";"587";"260";"3,21";"3,1";"-"
"236";"P8";"5612";"23";"23";"584";"231";"3,21";"3,03";"-"
"237";"P8";"5636";"23";"23";"586";"240";"3,21";"3,03";"-"
"238";"P8";"5659";"23";"23";"615";"237";"3,26";"3,06";"-"
"239";"P8";"5682";"23";"23";"654";"243";"3,21";"3,06";"-"
"240";"P8";"5706";"23";"23";"653";"231";"3,21";"3,06";"-"
"241";"P8";"5729";"23";"23";"645";"238";"3,26";"3,08";"-"
"242";"P8";"5753";"23";"23";"652";"244";"3,21";"3,03";"-"
"243";"P8";"5776";"23";"23";"650";"235";"3,21";"3,03";"-"
"244";"P8";"5800";"23";"23";"647";"215";"3,21";"2,97";"-"
"245";"P8";"5823";"23";"23";"645";"231";"3,21";"2,97";"-"
"246";"P8";"5847";"23";"23";"643";"209";"3,18";"2,95";"-"
"247";"P8";"5870";"23";"23";"647";"224";"3,14";"2,94";"-"
"248";"P8";"5894";"23";"23";"645";"231";"3,13";"2,95";"-"
"249";"P8";"5917";"23";"23";"642";"214";"3,08";"2,95";"-"
"250";"P8";"5941";"23";"23";"644";"228";"3,13";"2,92";"-"
"251";"P8";"5964";"23";"23";"835";"243";"3,18";"3,05";"-"
"252";"P8";"5988";"23";"23";"856";"246";"3,21";"2,92";"-"
"253";"P8";"6011";"23";"23";"861";"249";"3,13";"3";"-"
"254";"P8";"6035";"23";"23";"867";"250";"3,24";"2,98";"-"
"255";"P8";"6058";"23";"23";"872";"264";"3,16";"3";"-"
"256";"P8";"6082";"23";"23";"863";"247";"3,22";"2,98";"-"
"257";"P8";"6105";"23";"23";"864";"235";"3,21";"3,03";"-"
"258";"P8";"6129";"23";"23";"861";"247";"3,19";"3,08";"-"
"259";"P8";"6152";"23";"23";"853";"238";"3,24";"3,02";"-"
"260";"P8";"6176";"23";"23";"867";"246";"3,26";"3,05";"-"
"261";"P8";"6199";"23";"23";"868";"243";"3,26";"3,11";"-"
"262";"P8";"6223";"23";"23";"854";"248";"3,3";"3,08";"-"
"263";"P8";"6246";"23";"23";"858";"239";"3,26";"3,06";"-"
"264";"P8";"6270";"23";"23";"850";"251";"3,34";"3,05";"-"
"265";"P8";"6293";"23";"23";"852";"246";"3,3";"3,08";"-"
"266";"P8";"6316";"23";"23";"861";"231";"3,32";"3,1";"-"
"267";"P8";"6340";"23";"23";"864";"246";"3,34";"3,08";"-"
"268";"P8";"6363";"23";"23";"962";"256";"3,45";"3,18";"-"
"269";"P8";"6387";"23";"23";"959";"271";"3,37";"3,13";"-"
"270";"P8";"6410";"23";"23";"958";"245";"3,29";"3,21";"-"
"271";"P8";"6434";"23";"23";"961";"242";"3,32";"3,19";"-"
"272";"P8";"6457";"23";"23";"964";"240";"3,27";"3,16";"-"
"273";"P8";"6481";"23";"23";"955";"238";"3,34";"3,16";"-"
"274";"P8";"6504";"23";"23";"971";"229";"3,35";"3,08";"-"
"275";"P8";"6528";"23";"23";"1073";"244";"3,42";"3,08";"-"
"276";"P8";"6551";"23";"23";"1065";"240";"3,38";"3,05";"-"
"277";"P8";"6575";"23";"23";"1061";"267";"3,26";"3,03";"-"
"278";"P8";"6598";"23";"23";"1077";"252";"3,32";"3,08";"-"
"279";"P8";"6622";"23";"23";"1064";"275";"3,42";"3,05";"-"
"280";"P8";"6645";"23";"23";"1071";"242";"3,3";"3,06";"-"
"281";"P8";"6669";"23";"23";"1069";"241";"3,26";"3,03";"-"
"282";"P8";"6692";"23";"23";"1064";"237";"3,21";"3,06";"-"
"283";"P8";"6716";"23";"23";"1055";"231";"3,29";"3";"-"
"284";"P8";"6739";"23";"23";"1062";"240";"3,26";"3";"-"
"285";"P8";"6763";"23";"23";"1059";"242";"3,21";"2,97";"-"
"286";"P8";"6786";"23";"23";"1059";"238";"3,24";"3,05";"-"
"287";"P8";"6810";"23";"23";"1060";"228";"3,22";"3,06";"-"
"288";"P8";"6833";"23";"23";"1057";"240";"3,27";"3,05";"-"
"289";"P8";"6857";"23";"23";"1046";"220";"3,21";"3,06";"-"
"290";"P8";"6880";"23";"23";"1049";"227";"3,26";"3,06";"-"
"291";"P8";"6904";"23";"23";"1115";"249";"3,21";"3,03";"-"
"292";"P8";"6927";"23";"23";"1118";"248";"3,21";"2,98";"-"
"293";"P8";"6950";"23";"23";"1130";"232";"3,21";"2,97";"-"
"294";"P8";"6974";"23";"23";"1129";"238";"3,24";"3,03";"-"
"295";"P8";"6997";"23";"23";"1114";"233";"3,21";"3,03";"-"
"296";"P8";"7021";"23";"23";"1118";"235";"3,19";"2,95";"-"
"297";"P8";"7044";"23";"23";"1128";"247";"3,26";"3,03";"-"
"298";"P8";"7068";"23";"23";"1241";"223";"3,26";"3";"-"
"299";"P8";"7091";"23";"23";"1230";"234";"3,26";"2,98";"-"
"300";"P8";"7115";"23";"23";"1238";"219";"3,18";"2,95";"-"
"301";"P8";"7138";"23";"23";"1230";"215";"3,16";"2,97";"-"
"302";"P8";"7162";"23";"23";"1240";"204";"3,21";"3,02";"-"
"303";"P8";"7185";"23";"23";"1238";"212";"3,08";"2,95";"-"
"304";"P8";"7209";"23";"23";"1244";"208";"3,21";"2,98";"-"
"305";"P8";"7232";"23";"23";"1244";"203";"3,13";"2,95";"-"
"306";"P8";"7256";"23";"23";"1229";"202";"3,11";"2,95";"-"
"307";"P8";"7279";"23";"23";"1242";"238";"3,16";"3,05";"-"
"308";"P8";"7303";"23";"23";"1240";"212";"3,18";"2,97";"-"
"309";"P8";"7326";"23";"23";"1303";"252";"3,18";"3,03";"-"
"310";"P8";"7350";"23";"23";"1388";"196";"3,13";"2,94";"-"
"311";"P8";"7373";"23";"23";"1391";"210";"3,27";"2,95";"-"
"312";"P8";"7397";"23";"23";"1382";"198";"3,18";"2,98";"-"
"313";"P8";"7420";"23";"23";"1375";"211";"3,21";"3";"-"
"314";"P8";"7444";"23";"23";"1391";"197";"3,16";"2,97";"-"
"315";"P8";"7467";"23";"23";"1391";"206";"3,26";"2,95";"-"
"316";"P8";"7491";"23";"23";"1391";"203";"3,18";"2,97";"-"
"317";"P8";"7514";"23";"23";"1389";"205";"3,19";"2,95";"-"
"318";"P8";"7538";"23";"23";"1385";"210";"3,18";"2,98";"-"
"319";"P8";"7561";"23";"23";"1389";"216";"3,19";"3,02";"-"
"320";"P8";"7584";"23";"23";"1381";"218";"3,21";"3,03";"-"
"321";"P8";"7608";"23";"23";"1379";"203";"3,18";"3,02";"-"
"322";"P8";"7631";"23";"23";"1387";"228";"3,21";"3,03";"-"
"323";"P8";"7655";"23";"23";"1418";"215";"3,16";"3,02";"-"
"324";"P8";"7678";"23";"23";"1411";"241";"3,19";"3,02";"-"
"325";"P8";"7702";"23";"23";"1418";"220";"3,18";"3";"-"
"326";"P8";"7725";"23";"23";"1412";"218";"3,16";"3,05";"-"
"327";"P8";"7749";"23";"23";"1419";"214";"3,21";"3";"-"
"328";"P8";"7772";"23";"23";"1383";"200";"3,18";"3,02";"-"
"329";"P8";"7796";"23";"23";"924";"279";"3,35";"3,19";"-"
"330";"P8";"7819";"23";"23";"502";"243";"3,26";"3,16";"-"
"331";"P8";"7843";"23";"23";"259";"293";"3,16";"3,14";"-"
"332";"P8";"7866";"23";"23";"276";"289";"3,18";"3,08";"-"
"333";"P8";"7890";"23";"23";"266";"268";"3,11";"3,13";"-"
"334";"P8";"7913";"23";"23";"281";"271";"3,13";"3,11";"-"
"335";"P8";"7937";"23";"23";"267";"268";"3,16";"3,11";"-"
"336";"P8";"7960";"23";"23";"272";"246";"3,08";"3,05";"-"
"337";"P8";"7984";"23";"23";"224";"272";"3,18";"3,03";"-"
"338";"P8";"8007";"23";"23";"218";"289";"3,18";"3,14";"-"
"339";"P8";"8031";"23";"23";"199";"273";"3,14";"3,08";"-"
"340";"P8";"8054";"23";"23";"191";"266";"3,08";"3,08";"-"
"341";"P8";"8078";"23";"23";"201";"285";"3,16";"3,05";"-"
"342";"P8";"8101";"23";"23";"202";"271";"3,08";"3,08";"-"
"343";"P8";"8125";"23";"23";"198";"260";"3,1";"3";"-"
"344";"P8";"8148";"23";"23";"204";"273";"3,14";"3,14";"-"
"345";"P8";"8172";"23";"23";"190";"265";"3,11";"3,03";"-"
"346";"P8";"8195";"23";"23";"200";"281";"3,16";"3,11";"-"
"347";"P8";"8218";"23";"23";"200";"265";"3,1";"3,05";"-"
"348";"P8";"8242";"23";"23";"196";"250";"3,08";"3,02";"-"
"349";"P8";"8265";"23";"23";"203";"267";"3,18";"2,97";"-"
"350";"P8";"8289";"23";"23";"286";"276";"3,16";"3,06";"-"
"351";"P8";"8312";"23";"23";"297";"283";"3,21";"2,94";"-"
"352";"P8";"8336";"23";"23";"277";"277";"3,14";"3,03";"-"
"353";"P8";"8359";"23";"23";"289";"258";"3,06";"3,02";"-"
"354";"P8";"8383";"23";"23";"285";"272";"3,1";"2,94";"-"
"355";"P8";"8406";"23";"23";"277";"260";"3,08";"2,95";"-"
"356";"P8";"8430";"23";"23";"289";"279";"3,16";"2,95";"-"
"357";"P8";"8453";"23";"23";"276";"256";"3,05";"2,92";"-"
"358";"P8";"8477";"23";"23";"280";"262";"3,08";"2,95";"-"
"359";"P8";"8500";"23";"23";"372";"306";"3,13";"3,06";"-"
"360";"P8";"8524";"23";"23";"371";"309";"3,1";"3,05";"-"
"361";"P8";"8547";"23";"23";"371";"273";"3,03";"2,98";"-"
"362";"P8";"8571";"23";"23";"367";"311";"3,13";"2,97";"-"
"363";"P8";"8594";"23";"23";"378";"306";"3,1";"2,92";"-"
"364";"P8";"8618";"23";"23";"365";"293";"3,08";"3,03";"-"
"365";"P8";"8641";"23";"23";"368";"274";"3,06";"2,92";"-"
"366";"P8";"8665";"23";"23";"365";"270";"3,06";"2,95";"-"
"367";"P8";"8688";"23";"23";"375";"281";"3,14";"2,95";"-"
"368";"P8";"8712";"23";"23";"371";"299";"3,13";"2,92";"-"
"369";"P8";"8735";"23";"23";"364";"281";"3,1";"2,92";"-"
"370";"P8";"8759";"23";"23";"377";"301";"3,05";"2,92";"-"
"371";"P8";"8782";"23";"23";"374";"301";"3,08";"2,94";"-"
"372";"P8";"8805";"23";"23";"365";"281";"3,02";"2,92";"-"
"373";"P8";"8829";"23";"23";"359";"287";"3,03";"2,87";"-"
"374";"P8";"8852";"23";"23";"274";"274";"2,95";"2,86";"-"
