"No.";"Name";"Time (ms)";"Timegap (ms)";"Duration";"Gaze X";"Gaze Y";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"AOI"
"30";"P2";"19255";"751";"376";"1005";"514";"2,87";"2,76";"-"
"31";"P2";"19654";"399";"329";"1241";"500";"2,92";"2,69";"-"
"32";"P2";"20030";"376";"657";"368";"556";"2,81";"2,84";"-"
"33";"P2";"20711";"681";"587";"837";"573";"2,89";"2,73";"-"
"34";"P2";"21321";"611";"493";"1174";"546";"2,73";"2,6";"-"
"35";"P2";"21838";"517";"329";"1484";"544";"2,73";"2,52";"-"
"36";"P2";"22213";"376";"188";"405";"608";"2,78";"2,94";"-"
"37";"P2";"22425";"211";"423";"356";"628";"2,71";"2,6";"-"
"38";"P2";"22871";"446";"704";"761";"642";"2,73";"2,6";"-"
"39";"P2";"23599";"728";"939";"1136";"636";"2,76";"2,63";"-"
"40";"P2";"24561";"963";"751";"1366";"656";"2,58";"2,61";"-"
"41";"P2";"25383";"822";"845";"364";"694";"2,52";"2,33";"-"
"42";"P2";"26252";"869";"939";"709";"713";"2,71";"2,66";"-"
"43";"P2";"27215";"963";"869";"1145";"710";"3";"2,81";"-"
"44";"P2";"28131";"916";"916";"335";"766";"2,73";"2,74";"-"
"45";"P2";"29070";"939";"493";"636";"737";"2,73";"2,63";"-"
"46";"P2";"29586";"517";"634";"568";"368";"2,9";"2,66";"-"
"47";"P2";"30244";"657";"188";"570";"710";"2,84";"2,68";"-"
"48";"P2";"30455";"211";"141";"515";"760";"2,78";"2,52";"-"
"49";"P2";"30620";"164";"798";"1056";"712";"2,98";"2,63";"-"
"1";"P7";"70";"0";"117";"561";"225";"4,11";"4,06";"-"
"2";"P7";"211";"141";"1033";"277";"115";"3,87";"4,09";"-"
"3";"P7";"1268";"1057";"704";"622";"105";"3,98";"3,96";"-"
"4";"P7";"1996";"728";"258";"848";"116";"3,98";"3,95";"-"
"5";"P7";"2419";"423";"352";"929";"139";"4,11";"4,07";"-"
"6";"P7";"2794";"376";"611";"1294";"112";"4,06";"3,85";"-"
"7";"P7";"3428";"634";"164";"1504";"140";"4,07";"3,85";"-"
"8";"P7";"3640";"211";"258";"353";"194";"4,19";"4,12";"-"
"9";"P7";"3921";"282";"564";"372";"191";"4,01";"3,95";"-"
"10";"P7";"4508";"587";"728";"669";"221";"3,99";"3,96";"-"
"11";"P7";"5260";"751";"822";"923";"211";"4,2";"4,07";"-"
"12";"P7";"6105";"845";"681";"1365";"177";"4,03";"3,74";"-"
"13";"P7";"6904";"798";"1761";"372";"268";"3,8";"3,91";"-"
"14";"P7";"8688";"1785";"916";"703";"273";"4,07";"3,95";"-"
"15";"P7";"9627";"939";"329";"994";"275";"4,01";"3,8";"-"
"16";"P7";"10120";"493";"916";"929";"289";"3,82";"3,79";"-"
"17";"P7";"11060";"939";"939";"1266";"242";"3,71";"3,53";"-"
"18";"P7";"12022";"963";"141";"1480";"237";"3,67";"3,67";"-"
"19";"P7";"12210";"188";"1080";"352";"325";"3,72";"3,8";"-"
"20";"P7";"13314";"1104";"916";"828";"328";"3,75";"3,71";"-"
"21";"P7";"14253";"939";"657";"1218";"315";"3,69";"3,51";"-"
"22";"P7";"14934";"681";"164";"1441";"307";"3,63";"3,63";"-"
"23";"P7";"15145";"211";"1338";"393";"406";"3,8";"3,93";"-"
"24";"P7";"16507";"1362";"564";"873";"422";"4,04";"3,88";"-"
"25";"P7";"17094";"587";"634";"1073";"419";"3,95";"3,72";"-"
"26";"P7";"17752";"657";"892";"1344";"423";"3,9";"3,67";"-"
"27";"P7";"18691";"939";"587";"348";"469";"3,85";"3,85";"-"
"28";"P7";"19302";"611";"1033";"490";"485";"3,83";"3,75";"-"
"29";"P7";"20358";"1057";"681";"752";"485";"3,8";"3,71";"-"
"30";"P7";"21063";"704";"1221";"1126";"481";"3,88";"3,77";"-"
"31";"P7";"22448";"1385";"141";"1159";"578";"3,72";"0";"-"
"32";"P7";"22613";"164";"141";"1317";"480";"3,9";"3,72";"-"
"33";"P7";"22800";"188";"1080";"379";"550";"3,85";"3,69";"-"
"34";"P7";"23904";"1104";"963";"736";"579";"0";"3,63";"-"
"35";"P7";"24890";"986";"681";"1138";"565";"3,72";"3,66";"-"
"36";"P7";"25595";"704";"376";"1449";"541";"3,61";"3,53";"-"
"37";"P7";"26041";"446";"1057";"347";"632";"3,75";"3,64";"-"
"38";"P7";"27121";"1080";"751";"761";"645";"3,85";"3,72";"-"
"39";"P7";"27896";"775";"1526";"1096";"639";"3,83";"3,77";"-"
"40";"P7";"29446";"1550";"399";"1394";"627";"3,77";"3,51";"-"
"41";"P7";"29892";"446";"1057";"366";"714";"3,66";"3,56";"-"
"42";"P7";"30972";"1080";"1315";"757";"716";"3,91";"3,66";"-"
"43";"P7";"32310";"1338";"1033";"1134";"715";"3,93";"3,61";"-"
"44";"P7";"33367";"1057";"634";"1315";"715";"3,93";"3,72";"-"
"45";"P7";"34142";"775";"1198";"363";"804";"3,83";"3,71";"-"
"46";"P7";"35363";"1221";"1033";"636";"815";"4,01";"3,64";"-"
"1";"P10";"0";"0";"282";"693";"191";"2,79";"3,03";"-"
"2";"P10";"305";"305";"540";"339";"116";"2,95";"0";"-"
"3";"P10";"869";"564";"517";"651";"128";"2,92";"0";"-"
"4";"P10";"1409";"540";"564";"991";"138";"2,98";"0";"-"
"5";"P10";"1996";"587";"869";"1375";"139";"3";"3,03";"-"
"6";"P10";"2912";"916";"470";"367";"196";"3,06";"3,21";"-"
"7";"P10";"3405";"493";"423";"831";"206";"2,94";"0";"-"
"8";"P10";"3851";"446";"470";"1324";"170";"2,94";"2,87";"-"
"9";"P10";"4368";"517";"657";"379";"318";"3,08";"3,16";"-"
"10";"P10";"5048";"681";"470";"715";"314";"2,92";"3,08";"-"
"11";"P10";"5542";"493";"517";"1147";"297";"2,94";"0";"-"
"12";"P10";"6082";"540";"728";"1262";"274";"2,94";"3,08";"-"
"13";"P10";"6857";"775";"399";"386";"374";"3,21";"3,43";"-"
"14";"P10";"7279";"423";"493";"849";"356";"3";"3,13";"-"
"15";"P10";"7796";"517";"657";"1232";"342";"2,92";"2,89";"-"
"16";"P10";"8500";"704";"587";"390";"418";"0";"3,27";"-"
"17";"P10";"9111";"611";"399";"743";"409";"2,82";"3,03";"-"
"18";"P10";"9533";"423";"399";"1095";"403";"2,69";"2,81";"-"
"19";"P10";"9956";"423";"211";"1327";"400";"2,71";"2,78";"-"
"20";"P10";"10191";"235";"587";"520";"504";"2,92";"3,03";"-"
"21";"P10";"10801";"611";"211";"865";"503";"2,89";"3,03";"-"
"22";"P10";"11036";"235";"517";"410";"495";"2,79";"3,1";"-"
"23";"P10";"11576";"540";"376";"790";"513";"3";"3,16";"-"
"24";"P10";"11975";"399";"446";"1223";"476";"2,92";"3,02";"-"
"25";"P10";"12445";"470";"634";"478";"560";"3";"3,13";"-"
"26";"P10";"13103";"657";"211";"571";"569";"2,9";"3";"-"
"27";"P10";"13337";"235";"446";"984";"562";"2,82";"2,92";"-"
"28";"P10";"13807";"470";"704";"1339";"544";"2,73";"2,76";"-"
"29";"P10";"14558";"751";"704";"437";"632";"2,65";"2,98";"-"
"30";"P10";"15286";"728";"399";"916";"641";"2,78";"0";"-"
"31";"P10";"15709";"423";"634";"1247";"618";"2,55";"2,63";"-"
"32";"P10";"16390";"681";"540";"448";"692";"0";"2,98";"-"
"33";"P10";"16954";"564";"611";"786";"698";"2,71";"3,08";"-"
"34";"P10";"17588";"634";"399";"1085";"710";"2,87";"2,81";"-"
"35";"P10";"18010";"423";"423";"1326";"697";"2,68";"2,86";"-"
"36";"P10";"18480";"470";"517";"346";"782";"0";"3,02";"-"
"37";"P10";"19020";"540";"775";"662";"757";"0";"3,03";"-"
