"No.";"Name";"Time (ms)";"Timegap (ms)";"Duration";"Gaze X";"Gaze Y";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"AOI"
"31";"P5";"16789";"845";"399";"1141";"565";"2,89";"2,9";"-"
"32";"P5";"17212";"423";"188";"1350";"555";"3,03";"2,89";"-"
"33";"P5";"17494";"282";"446";"307";"608";"2,79";"3,11";"-"
"34";"P5";"17963";"470";"376";"605";"623";"2,95";"3,1";"-"
"35";"P5";"18362";"399";"376";"957";"677";"3";"3,1";"-"
"36";"P5";"18762";"399";"775";"1216";"625";"2,87";"3,08";"-"
"37";"P5";"19560";"798";"164";"1403";"617";"2,73";"2,81";"-"
"38";"P5";"19771";"211";"1104";"342";"682";"2,78";"0";"-"
"39";"P5";"20898";"1127";"493";"774";"695";"2,78";"2,92";"-"
"40";"P5";"21415";"517";"540";"1102";"683";"2,73";"2,92";"-"
"41";"P5";"22143";"728";"211";"1411";"690";"2,44";"0";"-"
"42";"P5";"22401";"258";"282";"383";"739";"2,49";"2,71";"-"
"43";"P5";"22706";"305";"470";"383";"747";"2,55";"2,68";"-"
"44";"P5";"23200";"493";"564";"782";"754";"2,61";"2,81";"-"
"45";"P5";"23787";"587";"399";"1167";"746";"2,78";"2,65";"-"
"46";"P5";"24209";"423";"188";"1445";"725";"2,37";"2,49";"-"
"47";"P5";"24444";"235";"211";"371";"787";"2,37";"2,69";"-"
"48";"P5";"24679";"235";"611";"379";"813";"2,44";"2,66";"-"
"49";"P5";"25313";"634";"352";"684";"791";"2,6";"2,66";"-"
"50";"P5";"25689";"376";"235";"1042";"639";"2,63";"2,65";"-"
