"No.";"Name";"Time (ms)";"Timegap (ms)";"Duration";"Gaze X";"Gaze Y";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"AOI"
"40";"P5";"16860";"141";"564";"365";"618";"2,9";"0";"-"
"41";"P5";"17705";"845";"329";"861";"685";"2,79";"0";"-"
"42";"P5";"18057";"352";"869";"1222";"619";"2,97";"3,11";"-"
"43";"P5";"18949";"892";"117";"1444";"615";"3,02";"3,08";"-"
"44";"P5";"19090";"141";"141";"702";"659";"3,05";"0";"-"
"45";"P5";"19255";"164";"611";"368";"672";"2,95";"3,14";"-"
"46";"P5";"19889";"634";"423";"614";"677";"2,87";"2,94";"-"
"47";"P5";"20523";"634";"399";"901";"701";"2,68";"2,79";"-"
"48";"P5";"20945";"423";"423";"1232";"707";"2,81";"2,84";"-"
"49";"P5";"21485";"540";"117";"481";"749";"2,87";"0";"-"
"50";"P5";"21626";"141";"493";"369";"735";"2,71";"2,94";"-"
"51";"P5";"22143";"517";"329";"640";"739";"2,78";"2,97";"-"
"52";"P5";"22495";"352";"798";"842";"383";"2,9";"2,95";"-"
"53";"P5";"23317";"822";"164";"746";"444";"2,86";"3,08";"-"
"54";"P5";"23505";"188";"235";"811";"323";"2,92";"0";"-"
"55";"P5";"23763";"258";"493";"861";"293";"2,98";"0";"-"
"56";"P5";"24280";"517";"423";"637";"223";"3,03";"0";"-"
"1";"P9a";"0";"0";"611";"360";"140";"3,32";"2,97";"-"
"2";"P9a";"751";"751";"329";"434";"182";"3,16";"2,82";"-"
"3";"P9a";"1221";"470";"657";"253";"211";"3,37";"3,16";"-"
"4";"P9a";"1902";"681";"517";"440";"122";"3,71";"3,3";"-"
"5";"P9a";"2442";"540";"540";"770";"140";"4,12";"3,51";"-"
"6";"P9a";"3123";"681";"211";"1056";"187";"4,09";"3,5";"-"
"7";"P9a";"3358";"235";"1080";"1383";"130";"4,17";"3,46";"-"
"8";"P9a";"4602";"1245";"916";"328";"246";"4,11";"3,72";"-"
"9";"P9a";"5636";"1033";"235";"570";"308";"4,07";"3,34";"-"
"10";"P9a";"5894";"258";"681";"821";"221";"3,98";"3,34";"-"
"11";"P9a";"6763";"869";"399";"1269";"277";"3,71";"3,08";"-"
"12";"P9a";"7185";"423";"916";"1427";"186";"3,79";"3,21";"-"
"13";"P9a";"8265";"1080";"822";"264";"336";"3,85";"3,43";"-"
"14";"P9a";"9111";"845";"188";"510";"295";"3,59";"3,18";"-"
"15";"P9a";"9439";"329";"517";"621";"364";"3,46";"3,06";"-"
"16";"P9a";"9980";"540";"258";"979";"310";"3,66";"3,21";"-"
"17";"P9a";"10402";"423";"657";"1171";"345";"3,46";"2,95";"-"
"18";"P9a";"11083";"681";"399";"1462";"278";"3,4";"3,08";"-"
"19";"P9a";"11623";"540";"305";"227";"406";"3,35";"3,21";"-"
"20";"P9a";"11952";"329";"376";"405";"360";"3,71";"3,24";"-"
"21";"P9a";"12492";"540";"305";"663";"448";"3,59";"3,11";"-"
"22";"P9a";"12821";"329";"939";"679";"367";"3,64";"3,26";"-"
"23";"P9a";"13784";"963";"211";"971";"371";"3,74";"3,32";"-"
"24";"P9a";"14159";"376";"399";"1200";"438";"3,53";"3,05";"-"
"25";"P9a";"14582";"423";"540";"1425";"394";"3,46";"3,02";"-"
"26";"P9a";"15333";"751";"963";"324";"421";"3,37";"3,19";"-"
"27";"P9a";"16320";"986";"423";"686";"471";"3,66";"3,22";"-"
"28";"P9a";"16977";"657";"704";"1035";"425";"3,58";"3,11";"-"
"29";"P9a";"17705";"728";"470";"1406";"410";"3,43";"3";"-"
"30";"P9a";"18339";"634";"798";"303";"530";"3,34";"3,11";"-"
"31";"P9a";"19161";"822";"963";"504";"499";"3,56";"3,24";"-"
"32";"P9a";"20147";"986";"517";"918";"516";"3,59";"3,08";"-"
"33";"P9a";"20804";"657";"258";"1223";"603";"3,74";"3,16";"-"
"34";"P9a";"21086";"282";"258";"1300";"498";"3,72";"3,21";"-"
"35";"P9a";"21509";"423";"798";"326";"576";"3,38";"3,08";"-"
"36";"P9a";"22331";"822";"564";"684";"568";"3,72";"3,18";"-"
"37";"P9a";"23059";"728";"258";"1045";"625";"4,09";"3,21";"-"
"38";"P9a";"23340";"282";"869";"1365";"570";"3,8";"3,24";"-"
"39";"P9a";"24421";"1080";"845";"235";"691";"3,59";"3,18";"-"
"40";"P9a";"25289";"869";"798";"481";"619";"3,5";"3,16";"-"
"41";"P9a";"26111";"822";"423";"841";"613";"3,55";"3,26";"-"
"42";"P9a";"26792";"681";"329";"1094";"627";"3,67";"3,16";"-"
"43";"P9a";"27144";"352";"728";"1395";"634";"3,51";"3";"-"
"44";"P9a";"28084";"939";"681";"314";"727";"3,34";"3,05";"-"
"45";"P9a";"28929";"845";"540";"455";"715";"3,42";"3,02";"-"
"46";"P9a";"29493";"564";"188";"515";"815";"3,42";"2,86";"-"
"47";"P9a";"29704";"211";"423";"621";"657";"3,56";"3,11";"-"
"48";"P9a";"30150";"446";"446";"1066";"691";"3,58";"3,05";"-"
"49";"P9a";"30620";"470";"517";"1363";"738";"3,4";"2,95";"-"
"50";"P9a";"31324";"704";"798";"329";"773";"3,27";"3";"-"
"51";"P9a";"32146";"822";"611";"654";"704";"3,42";"3,11";"-"
"52";"P9a";"33062";"916";"164";"227";"218";"3,37";"3,06";"-"
